Date,Open,High,Low,Close,Adj Close,Volume
1/5/1970,1.474369,1.484309,1.461116,1.466086,0.32387,701741
1/6/1970,1.466086,1.477682,1.457803,1.477682,0.326431,596102
1/7/1970,1.477682,1.490935,1.461116,1.46443,0.323504,935654
1/8/1970,1.467743,1.484309,1.467743,1.474369,0.325699,520646
1/9/1970,1.474369,1.487622,1.457803,1.471056,0.324967,1712851
1/12/1970,1.471056,1.479339,1.46443,1.471056,0.324967,679104
1/13/1970,1.471056,1.474369,1.451177,1.467743,0.324236,1214842
1/14/1970,1.46443,1.46443,1.447864,1.46443,0.323504,550829
1/15/1970,1.46443,1.477682,1.451177,1.457803,0.32204,1109203
1/16/1970,1.457803,1.474369,1.44455,1.457803,0.32204,1803398
1/19/1970,1.451177,1.451177,1.431298,1.437924,0.317648,3259699
1/20/1970,1.437924,1.447864,1.434611,1.447864,0.319844,913018
1/21/1970,1.447864,1.462773,1.44455,1.457803,0.32204,1094112
1/22/1970,1.451177,1.451177,1.437924,1.451177,0.320576,830016
1/23/1970,1.451177,1.462773,1.437924,1.44455,0.319112,1018656
1/26/1970,1.431298,1.431298,1.384913,1.384913,0.305938,1312934
1/27/1970,1.384913,1.398166,1.368347,1.391539,0.307402,1682669
1/28/1970,1.384913,1.384913,1.365034,1.368347,0.302278,958291
1/29/1970,1.368347,1.374973,1.312023,1.351781,0.298619,1275206
1/30/1970,1.351781,1.388226,1.338528,1.338528,0.295691,1524211
2/2/1970,1.351781,1.363377,1.351781,1.358408,0.300083,852653
2/3/1970,1.374973,1.451177,1.374973,1.451177,0.320576,2286317
2/4/1970,1.44455,1.44455,1.391539,1.411419,0.311793,1546848
2/5/1970,1.418045,1.429641,1.418045,1.427985,0.315452,513101
2/6/1970,1.427985,1.429641,1.401479,1.411419,0.311793,316915
2/9/1970,1.421358,1.437924,1.421358,1.431298,0.316185,822470
2/10/1970,1.431298,1.44455,1.421358,1.424671,0.314721,460282
2/11/1970,1.424671,1.431298,1.418045,1.431298,0.316185,384826
2/12/1970,1.437924,1.45449,1.437924,1.441237,0.31838,618739
2/13/1970,1.447864,1.457803,1.447864,1.45449,0.321308,626285
2/16/1970,1.45449,1.474369,1.45449,1.462773,0.323138,731923
2/17/1970,1.462773,1.469399,1.452833,1.45946,0.322406,1720397
2/18/1970,1.451177,1.451177,1.427985,1.436267,0.317282,1795853
2/19/1970,1.436267,1.441237,1.426328,1.437924,0.317648,965837
2/20/1970,1.437924,1.457803,1.431298,1.45449,0.321308,1335571
2/24/1970,1.461116,1.484309,1.461116,1.479339,0.326797,807379
2/25/1970,1.479339,1.487622,1.46443,1.487622,0.328627,1411027
2/26/1970,1.487622,1.489279,1.451177,1.451177,0.320576,2127859
2/27/1970,1.451177,1.451177,1.414732,1.44455,0.319112,1516666
3/2/1970,1.44455,1.45449,1.414732,1.424671,0.314721,611194
3/3/1970,1.424671,1.434611,1.411419,1.427985,0.315452,1350662
3/4/1970,1.427985,1.437924,1.421358,1.421358,0.313989,830016
3/5/1970,1.421358,1.431298,1.408105,1.408105,0.311061,558374
3/6/1970,1.411419,1.418045,1.411419,1.413075,0.312159,452736
3/9/1970,1.408105,1.408105,1.394853,1.401479,0.309598,701741
3/10/1970,1.401479,1.411419,1.351781,1.384913,0.305938,1252570
3/11/1970,1.384913,1.384913,1.365034,1.378287,0.304474,1026202
3/12/1970,1.37166,1.37166,1.331902,1.351781,0.298619,1403482
3/13/1970,1.320306,1.320306,1.2938,1.305397,0.288372,3463430
3/16/1970,1.302083,1.302083,1.287174,1.288831,0.284713,1788307
3/17/1970,1.288831,1.29877,1.287174,1.29877,0.286908,1146931
3/18/1970,1.30871,1.341842,1.30871,1.341842,0.296423,1531757
3/19/1970,1.341842,1.358408,1.325276,1.341842,0.296423,1275206
3/20/1970,1.341842,1.350125,1.287174,1.30871,0.289104,1335571
3/23/1970,1.30871,1.316993,1.288831,1.316993,0.290934,505555
3/24/1970,1.328589,1.358408,1.328589,1.338528,0.295691,1592122
3/25/1970,1.348468,1.398166,1.348468,1.378287,0.304474,1139386
3/26/1970,1.378287,1.383256,1.368347,1.378287,0.304474,1101658
3/30/1970,1.378287,1.391539,1.368347,1.373317,0.303376,565920
3/31/1970,1.361721,1.361721,1.343498,1.351781,0.298619,1192205
4/1/1970,1.351781,1.37166,1.351781,1.355094,0.299351,1003565
4/2/1970,1.355094,1.356751,1.345155,1.350125,0.298253,528192
4/3/1970,1.350125,1.350125,1.321962,1.325276,0.292764,1139386
4/6/1970,1.325276,1.338528,1.318649,1.318649,0.2913,747014
4/7/1970,1.318649,1.323619,1.30871,1.323619,0.292398,739469
4/8/1970,1.323619,1.355094,1.323619,1.355094,0.299351,716832
4/9/1970,1.355094,1.378287,1.325276,1.328589,0.293496,3101242
4/10/1970,1.328589,1.335215,1.323619,1.326932,0.293129,913018
4/13/1970,1.326932,1.328589,1.29877,1.30871,0.289104,1033747
4/14/1970,1.30871,1.318649,1.282204,1.312023,0.289836,1652486
4/15/1970,1.312023,1.355094,1.312023,1.318649,0.2913,837562
4/16/1970,1.318649,1.325276,1.2938,1.29877,0.286908,1335571
4/17/1970,1.290487,1.290487,1.268951,1.278891,0.282517,1667578
4/20/1970,1.278891,1.29877,1.272265,1.285517,0.283981,799834
4/21/1970,1.285517,1.318649,1.262325,1.278891,0.282517,1154477
4/22/1970,1.278891,1.292144,1.259012,1.265638,0.279589,1094112
4/23/1970,1.259012,1.259012,1.22091,1.227537,0.271172,1743034
4/24/1970,1.232506,1.244103,1.232506,1.237476,0.273368,1222387
4/27/1970,1.237476,1.252385,1.237476,1.245759,0.275198,701741
4/28/1970,1.245759,1.257355,1.232506,1.23582,0.273002,1697760
4/29/1970,1.23582,1.268951,1.22588,1.259012,0.278125,2293862
4/30/1970,1.259012,1.263982,1.242446,1.249072,0.27593,1735488
5/1/1970,1.249072,1.252385,1.239133,1.247416,0.275564,1131840
5/4/1970,1.239133,1.239133,1.206001,1.222567,0.270075,2822054
5/5/1970,1.222567,1.22588,1.201031,1.217597,0.268977,1924128
5/6/1970,1.217597,1.242446,1.209314,1.219254,0.269342,1388390
5/7/1970,1.219254,1.234163,1.206001,1.219254,0.269342,739469
5/8/1970,1.219254,1.23085,1.207657,1.212627,0.267878,1252570
5/11/1970,1.212627,1.224223,1.212627,1.214284,0.268245,581011
5/12/1970,1.214284,1.232506,1.214284,1.21594,0.268611,1418573
5/13/1970,1.202688,1.202688,1.192748,1.202688,0.265683,1961856
5/14/1970,1.202688,1.206001,1.169556,1.191091,0.263121,1365754
5/15/1970,1.191091,1.204344,1.179495,1.204344,0.266049,1720397
5/18/1970,1.204344,1.204344,1.196061,1.202688,0.265683,2127859
5/19/1970,1.202688,1.210971,1.181152,1.181152,0.260925,664013
5/20/1970,1.179495,1.179495,1.15299,1.15299,0.254704,852653
5/21/1970,1.15299,1.15299,1.099979,1.106605,0.244458,4014259
5/22/1970,1.106605,1.123171,1.090039,1.103292,0.243726,2105222
5/25/1970,1.103292,1.109918,1.086726,1.095009,0.241896,1116749
5/26/1970,1.091696,1.091696,1.043655,1.043655,0.230551,6104390
5/27/1970,1.043655,1.086726,1.043655,1.086726,0.240066,2459866
5/28/1970,1.093352,1.121515,1.093352,1.116545,0.246654,1765670
5/29/1970,1.116545,1.126484,1.108262,1.113232,0.245921,2595686
6/1/1970,1.119858,1.13808,1.119858,1.136424,0.251045,1124294
6/2/1970,1.139737,1.15299,1.139737,1.15299,0.256198,1154477
6/3/1970,1.15299,1.171212,1.15299,1.171212,0.260247,1018656
6/4/1970,1.171212,1.179495,1.15299,1.15299,0.256198,1939219
6/5/1970,1.15299,1.15796,1.126484,1.14802,0.255094,1750579
6/8/1970,1.14802,1.172869,1.139737,1.166243,0.259143,1003565
6/9/1970,1.166243,1.182809,1.166243,1.179495,0.262088,792288
6/10/1970,1.179495,1.186122,1.159616,1.171212,0.260247,1018656
6/11/1970,1.171212,1.171212,1.14305,1.144707,0.254358,1011110
6/12/1970,1.144707,1.151333,1.139737,1.144707,0.254358,920563
6/15/1970,1.144707,1.169556,1.141394,1.161273,0.258039,784742
6/16/1970,1.162929,1.197718,1.162929,1.197718,0.266137,905472
6/17/1970,1.197718,1.212627,1.196061,1.201031,0.266873,1773216
6/18/1970,1.201031,1.217597,1.196061,1.21594,0.270186,664013
6/19/1970,1.21594,1.224223,1.212627,1.224223,0.272026,1116749
6/22/1970,1.224223,1.22588,1.217597,1.22588,0.272395,739469
