Date,Open,High,Low,Close,Adj Close,Volume
9/10/1997,2.5,2.5,2.458333,2.5,2.5,57900
9/11/1997,2.416667,2.5,2.416667,2.458333,2.458333,43500
9/12/1997,2.4375,2.5,2.4375,2.5,2.5,33000
9/15/1997,2.5,2.5,2.4375,2.5,2.5,54900
9/16/1997,2.5,2.5,2.416667,2.4375,2.4375,56700
9/17/1997,2.458333,2.5,2.458333,2.479167,2.479167,27600
9/18/1997,2.5,2.583333,2.458333,2.583333,2.583333,449100
9/19/1997,2.541667,2.666667,2.541667,2.645833,2.645833,161100
9/22/1997,2.65625,2.666667,2.5,2.5,2.5,99000
9/23/1997,2.5,2.666667,2.5,2.541667,2.541667,96900
9/24/1997,2.5625,2.75,2.5625,2.75,2.75,282000
9/25/1997,2.708333,2.770833,2.666667,2.666667,2.666667,189900
9/26/1997,2.708333,2.708333,2.520833,2.520833,2.520833,108000
9/29/1997,2.604167,2.604167,2.5,2.541667,2.541667,62400
9/30/1997,2.583333,2.604167,2.5,2.604167,2.604167,39300
10/1/1997,2.5625,2.583333,2.5,2.583333,2.583333,15300
10/2/1997,2.583333,2.583333,2.520833,2.541667,2.541667,24600
10/3/1997,2.541667,2.541667,2.5,2.541667,2.541667,17700
10/6/1997,2.5,2.625,2.479167,2.625,2.625,158700
10/7/1997,2.541667,2.666667,2.541667,2.666667,2.666667,27000
10/8/1997,2.666667,2.666667,2.541667,2.666667,2.666667,113700
10/9/1997,2.666667,3.333333,2.583333,3.25,3.25,489300
10/10/1997,3.229167,3.25,3,3.125,3.125,199800
10/13/1997,3.083333,3.208333,2.979167,3.041667,3.041667,183300
10/14/1997,3.166667,3.25,3.125,3.208333,3.208333,228300
10/15/1997,3.125,3.25,3.125,3.229167,3.229167,63300
10/16/1997,3.145833,3.208333,3.083333,3.125,3.125,146100
10/17/1997,2.958333,3.083333,2.791667,2.958333,2.958333,313800
10/20/1997,3.041667,3.125,2.916667,2.958333,2.958333,183900
10/21/1997,3.041667,3.041667,2.875,2.875,2.875,251100
10/22/1997,2.958333,2.958333,2.5625,2.6875,2.6875,468000
10/23/1997,2.677083,2.708333,2.583333,2.708333,2.708333,318000
10/24/1997,2.708333,2.958333,2.708333,2.958333,2.958333,126000
10/27/1997,2.833333,2.875,2.666667,2.666667,2.666667,125400
10/28/1997,2.666667,2.791667,2.583333,2.791667,2.791667,224700
10/29/1997,2.791667,2.916667,2.75,2.75,2.75,257700
10/30/1997,2.708333,2.833333,2.625,2.666667,2.666667,187500
10/31/1997,2.75,2.75,2.625,2.625,2.625,302100
11/3/1997,2.75,2.791667,2.666667,2.75,2.75,256800
11/4/1997,2.708333,2.75,2.666667,2.75,2.75,107700
11/5/1997,2.75,2.75,2.666667,2.75,2.75,448200
11/6/1997,2.75,2.833333,2.666667,2.760417,2.760417,233400
11/7/1997,2.708333,2.791667,2.583333,2.791667,2.791667,50400
11/10/1997,2.791667,2.875,2.75,2.875,2.875,90600
11/11/1997,2.916667,3.125,2.833333,2.958333,2.958333,354300
11/12/1997,3,3,2.760417,2.8125,2.8125,206700
11/13/1997,2.875,2.916667,2.75,2.791667,2.791667,66900
11/14/1997,2.854167,2.854167,2.75,2.833333,2.833333,31800
11/17/1997,2.916667,2.916667,2.75,2.75,2.75,108000
11/18/1997,2.833333,2.833333,2.708333,2.833333,2.833333,99300
11/19/1997,2.875,2.875,2.791667,2.833333,2.833333,41700
11/20/1997,2.791667,2.875,2.75,2.833333,2.833333,63300
11/21/1997,2.791667,2.875,2.791667,2.791667,2.791667,69000
11/24/1997,2.770833,2.833333,2.75,2.770833,2.770833,46200
11/25/1997,2.875,2.875,2.75,2.75,2.75,82500
11/26/1997,2.75,2.791667,2.75,2.791667,2.791667,46500
11/28/1997,2.833333,2.833333,2.770833,2.770833,2.770833,23400
12/1/1997,2.875,2.875,2.791667,2.833333,2.833333,47700
12/2/1997,2.875,2.875,2.770833,2.833333,2.833333,44100
12/3/1997,2.791667,2.875,2.791667,2.875,2.875,36600
12/4/1997,2.791667,2.875,2.791667,2.833333,2.833333,26100
12/5/1997,2.875,2.875,2.833333,2.875,2.875,17700
12/8/1997,2.75,2.916667,2.75,2.770833,2.770833,70500
12/9/1997,2.791667,2.8125,2.75,2.770833,2.770833,50400
12/10/1997,2.75,2.833333,2.75,2.833333,2.833333,84000
12/11/1997,2.791667,2.833333,2.708333,2.75,2.75,161400
12/12/1997,2.75,2.75,2.625,2.666667,2.666667,176400
12/15/1997,2.666667,2.666667,2.625,2.625,2.625,11700
12/16/1997,2.666667,2.6875,2.625,2.625,2.625,61500
12/17/1997,2.625,2.666667,2.625,2.666667,2.666667,32700
12/18/1997,2.666667,2.666667,2.583333,2.583333,2.583333,58200
12/19/1997,2.666667,2.666667,2.5,2.5,2.5,43800
12/22/1997,2.5,2.5,2.333333,2.333333,2.333333,65400
12/23/1997,2.333333,2.5,2.333333,2.375,2.375,60900
12/24/1997,2.375,2.5,2.375,2.5,2.5,63000
12/26/1997,2.416667,2.520833,2.416667,2.520833,2.520833,3000
12/29/1997,2.416667,2.520833,2.416667,2.520833,2.520833,60600
12/30/1997,2.416667,2.583333,2.416667,2.5,2.5,42300
12/31/1997,2.5,2.583333,2.5,2.5,2.5,78900
1/2/1998,2.583333,2.583333,2.5,2.583333,2.583333,49500
1/5/1998,2.583333,2.583333,2.5,2.583333,2.583333,13500
1/6/1998,2.666667,2.666667,2.520833,2.541667,2.541667,53400
1/7/1998,2.625,2.625,2.520833,2.625,2.625,7500
1/8/1998,2.625,2.666667,2.520833,2.583333,2.583333,7200
1/9/1998,2.541667,2.625,2.520833,2.520833,2.520833,24600
1/12/1998,2.458333,2.583333,2.458333,2.5,2.5,11100
1/13/1998,2.625,2.625,2.541667,2.541667,2.541667,9900
1/14/1998,2.625,2.708333,2.541667,2.666667,2.666667,159000
1/15/1998,2.625,2.75,2.541667,2.604167,2.604167,213000
1/16/1998,2.5,2.625,2.5,2.583333,2.583333,76800
1/20/1998,2.625,2.625,2.5,2.583333,2.583333,34200
1/21/1998,2.5,2.625,2.5,2.5625,2.5625,27000
1/22/1998,2.604167,2.604167,2.416667,2.541667,2.541667,180000
1/23/1998,2.583333,2.583333,2.5,2.5,2.5,11100
1/26/1998,2.791667,2.833333,2.625,2.75,2.75,115200
1/27/1998,2.666667,2.75,2.625,2.708333,2.708333,40500
1/28/1998,2.791667,2.791667,2.625,2.625,2.625,26400
1/29/1998,2.708333,2.75,2.666667,2.708333,2.708333,44700
1/30/1998,2.708333,2.729167,2.6875,2.729167,2.729167,11400
2/2/1998,2.625,2.791667,2.625,2.6875,2.6875,48600
2/3/1998,2.75,2.791667,2.625,2.666667,2.666667,22800
2/4/1998,2.75,2.75,2.666667,2.666667,2.666667,33000
2/5/1998,2.75,2.75,2.583333,2.708333,2.708333,30000
2/6/1998,2.75,2.791667,2.708333,2.708333,2.708333,35700
2/9/1998,2.666667,2.791667,2.666667,2.75,2.75,67800
2/10/1998,2.791667,2.791667,2.677083,2.708333,2.708333,78300
2/11/1998,2.75,2.75,2.583333,2.625,2.625,115500
2/12/1998,2.666667,2.6875,2.604167,2.6875,2.6875,88200
2/13/1998,2.666667,2.6875,2.666667,2.666667,2.666667,39000
2/17/1998,2.666667,2.6875,2.541667,2.583333,2.583333,127800
2/18/1998,2.583333,2.666667,2.583333,2.666667,2.666667,80100
2/19/1998,2.822917,2.833333,2.5625,2.583333,2.583333,267900
2/20/1998,2.625,2.666667,2.541667,2.666667,2.666667,53700
2/23/1998,2.625,2.666667,2.625,2.645833,2.645833,27900
2/24/1998,2.625,2.666667,2.625,2.645833,2.645833,120300
2/25/1998,2.666667,2.75,2.625,2.625,2.625,56700
2/26/1998,2.604167,2.666667,2.604167,2.625,2.625,78900
2/27/1998,2.666667,2.666667,2.625,2.625,2.625,50700
3/2/1998,2.625,2.666667,2.583333,2.645833,2.645833,18900
3/3/1998,2.625,2.625,2.5625,2.583333,2.583333,81300
3/4/1998,2.5625,2.604167,2.5,2.5,2.5,112800
3/5/1998,2.53125,2.583333,2.5,2.5,2.5,98400
3/6/1998,2.625,2.666667,2.583333,2.583333,2.583333,151200
3/9/1998,2.666667,2.708333,2.625,2.708333,2.708333,104100
3/10/1998,2.708333,2.708333,2.583333,2.625,2.625,127200
3/11/1998,2.666667,2.666667,2.520833,2.520833,2.520833,122700
3/12/1998,2.583333,2.625,2.5,2.520833,2.520833,120600
3/13/1998,2.583333,2.583333,2.541667,2.541667,2.541667,86700
3/16/1998,2.583333,2.625,2.520833,2.541667,2.541667,117000
3/17/1998,2.5625,2.5625,2.520833,2.5625,2.5625,54900
3/18/1998,2.5625,2.604167,2.5625,2.583333,2.583333,74100
3/19/1998,2.583333,2.604167,2.541667,2.5625,2.5625,16200
3/20/1998,2.604167,2.604167,2.458333,2.5,2.5,120300
3/23/1998,2.5625,2.583333,2.5,2.5,2.5,44400
3/24/1998,2.5625,2.5625,2.5,2.5,2.5,102600
3/25/1998,2.5,2.541667,2.458333,2.520833,2.520833,61500
3/26/1998,2.5,2.5,2.5,2.5,2.5,8100
3/27/1998,2.5,2.520833,2.5,2.5,2.5,78000
3/30/1998,2.458333,2.520833,2.458333,2.5,2.5,182100
3/31/1998,2.5,2.5,2.375,2.416667,2.416667,106500
4/1/1998,2.375,2.458333,2.375,2.416667,2.416667,61800
4/2/1998,2.416667,2.458333,2.395833,2.458333,2.458333,9600
4/3/1998,2.458333,2.458333,2.375,2.395833,2.395833,25500
4/6/1998,2.447917,2.447917,2.333333,2.395833,2.395833,113400
4/7/1998,2.416667,2.4375,2.291667,2.291667,2.291667,78300
4/8/1998,2.375,2.395833,2.291667,2.291667,2.291667,25800
4/9/1998,2.354167,2.395833,2.291667,2.375,2.375,47700
4/13/1998,2.395833,2.416667,2.3125,2.354167,2.354167,20400
4/14/1998,2.416667,2.416667,2.354167,2.375,2.375,35400
4/15/1998,2.375,2.395833,2.3125,2.354167,2.354167,102900
4/16/1998,2.291667,2.375,2.291667,2.354167,2.354167,39900
4/17/1998,2.333333,2.333333,2.291667,2.291667,2.291667,22200
4/20/1998,2.291667,2.333333,2.291667,2.333333,2.333333,18000
4/21/1998,2.333333,2.354167,2.3125,2.3125,2.3125,35400
4/22/1998,2.3125,2.416667,2.3125,2.416667,2.416667,48600
4/23/1998,2.25,2.416667,2.208333,2.333333,2.333333,86100
4/24/1998,2.3125,2.416667,2.291667,2.375,2.375,148800
4/27/1998,2.375,2.375,2.270833,2.333333,2.333333,86400
4/28/1998,2.354167,2.354167,2.291667,2.291667,2.291667,24300
4/29/1998,2.291667,2.375,2.291667,2.333333,2.333333,166200
4/30/1998,2.375,2.375,2.3125,2.333333,2.333333,112800
5/1/1998,2.333333,2.375,2.3125,2.375,2.375,58800
5/4/1998,2.354167,2.375,2.333333,2.375,2.375,68400
5/5/1998,2.375,2.375,2.291667,2.333333,2.333333,146400
5/6/1998,2.270833,2.354167,2.270833,2.333333,2.333333,103800
5/7/1998,2.375,2.416667,2.3125,2.333333,2.333333,84300
5/8/1998,2.333333,2.416667,2.291667,2.375,2.375,91500
5/11/1998,2.458333,2.5,2.333333,2.416667,2.416667,80100
5/12/1998,2.447917,2.447917,2.364583,2.416667,2.416667,35400
5/13/1998,2.416667,2.416667,2.354167,2.40625,2.40625,19800
5/14/1998,2.40625,2.40625,2.354167,2.375,2.375,10800
5/15/1998,2.375,2.458333,2.291667,2.291667,2.291667,215100
5/18/1998,2.395833,2.395833,2.291667,2.375,2.375,92100
5/19/1998,2.375,2.375,2.333333,2.333333,2.333333,63900
5/20/1998,2.333333,2.416667,2.333333,2.375,2.375,126600
5/21/1998,2.375,2.375,2.333333,2.375,2.375,19200
5/22/1998,2.333333,2.375,2.333333,2.375,2.375,40200
5/26/1998,2.333333,2.416667,2.333333,2.375,2.375,123600
5/27/1998,2.354167,2.395833,2.354167,2.375,2.375,53700
5/28/1998,2.375,2.416667,2.375,2.375,2.375,24900
5/29/1998,2.416667,2.416667,2.375,2.416667,2.416667,19500
6/1/1998,2.375,2.416667,2.375,2.395833,2.395833,37200
6/2/1998,2.395833,2.395833,2.333333,2.375,2.375,8700
6/3/1998,2.375,2.375,2.375,2.375,2.375,24600
6/4/1998,2.375,2.375,2.375,2.375,2.375,10200
6/5/1998,2.416667,2.416667,2.375,2.375,2.375,16500
6/8/1998,2.375,2.395833,2.375,2.375,2.375,64500
6/9/1998,2.395833,2.395833,2.375,2.395833,2.395833,49200
6/10/1998,2.395833,2.395833,2.375,2.375,2.375,60600
6/11/1998,2.375,2.395833,2.375,2.375,2.375,96000
6/12/1998,2.375,2.395833,2.375,2.395833,2.395833,51300
6/15/1998,2.395833,2.395833,2.375,2.395833,2.395833,8400
6/16/1998,2.375,2.395833,2.375,2.375,2.375,40200
6/17/1998,2.416667,2.5,2.375,2.5,2.5,137100
6/18/1998,2.5,2.583333,2.4375,2.583333,2.583333,51900
6/19/1998,2.541667,2.645833,2.458333,2.479167,2.479167,120600
6/22/1998,2.541667,2.541667,2.4375,2.4375,2.4375,50100
6/23/1998,2.625,2.625,2.5,2.583333,2.583333,104400
6/24/1998,2.5,2.541667,2.4375,2.458333,2.458333,62100
6/25/1998,2.333333,2.416667,2.333333,2.333333,2.333333,49500
6/26/1998,2.333333,2.333333,2.270833,2.3125,2.3125,101700
6/29/1998,2.333333,2.333333,2.291667,2.3125,2.3125,28500
6/30/1998,2.270833,2.3125,2.270833,2.291667,2.291667,42600
7/1/1998,2.3125,2.354167,2.3125,2.354167,2.354167,22500
7/2/1998,2.416667,2.416667,2.333333,2.375,2.375,85800
7/6/1998,2.458333,2.458333,2.333333,2.458333,2.458333,81900
7/7/1998,2.416667,2.479167,2.416667,2.479167,2.479167,51600
7/8/1998,2.479167,2.479167,2.416667,2.416667,2.416667,30900
7/9/1998,2.458333,2.458333,2.416667,2.458333,2.458333,18600
7/10/1998,2.479167,2.479167,2.416667,2.416667,2.416667,21600
7/13/1998,2.458333,2.458333,2.416667,2.416667,2.416667,82800
7/14/1998,2.416667,2.458333,2.416667,2.458333,2.458333,48000
7/15/1998,2.458333,2.5,2.458333,2.5,2.5,60900
