Date,Open,High,Low,Close,Adj Close,Volume
5/26/1970,0.817708,0.822917,0.776042,0.778646,0.26139,1536000
5/27/1970,0.802083,0.838542,0.802083,0.838542,0.281497,2001600
5/28/1970,0.838542,0.859375,0.828125,0.854167,0.286743,3168000
5/29/1970,0.854167,0.90625,0.84375,0.90625,0.304227,1872000
6/1/1970,0.90625,0.9375,0.901042,0.9375,0.314717,1555200
6/2/1970,0.9375,0.947917,0.911458,0.927083,0.31122,1190400
6/3/1970,0.927083,0.966146,0.919271,0.966146,0.324334,1185600
6/4/1970,0.966146,0.997396,0.958333,0.958333,0.321711,1948800
6/5/1970,0.958333,0.958333,0.929688,0.934896,0.313843,796800
6/8/1970,0.934896,0.945313,0.911458,0.942708,0.316466,523200
6/9/1970,0.942708,0.945313,0.916667,0.9375,0.314717,652800
6/10/1970,0.9375,0.955729,0.934896,0.934896,0.313843,744000
6/11/1970,0.934896,0.955729,0.927083,0.953125,0.319963,628800
6/12/1970,0.953125,0.958333,0.942708,0.953125,0.319963,696000
6/15/1970,0.953125,0.973958,0.947917,0.96875,0.325208,374400
6/16/1970,0.979167,1.057292,0.979167,1.041667,0.349686,912000
6/17/1970,1.041667,1.041667,1.005208,1.020833,0.342692,974400
6/18/1970,1.020833,1.041667,1.010417,1.041667,0.349686,556800
6/19/1970,1.041667,1.057292,1.020833,1.020833,0.342692,1238400
6/22/1970,1.020833,1.036458,0.979167,1.020833,0.342692,393600
6/23/1970,1.010417,1.010417,0.979167,0.984375,0.330453,715200
6/24/1970,0.984375,0.984375,0.958333,0.971354,0.326082,532800
6/25/1970,0.971354,1,0.96875,0.971354,0.326082,388800
6/26/1970,0.971354,0.973958,0.942708,0.958333,0.321711,484800
6/29/1970,0.958333,0.966146,0.940104,0.958333,0.321711,283200
6/30/1970,0.958333,0.994792,0.958333,0.971354,0.326082,417600
7/1/1970,0.971354,0.973958,0.958333,0.973958,0.326956,921600
7/2/1970,0.973958,0.976563,0.960938,0.960938,0.322586,216000
7/6/1970,0.963542,0.986979,0.963542,0.973958,0.326956,672000
7/7/1970,0.973958,0.984375,0.9375,0.9375,0.314717,916800
7/8/1970,0.9375,0.971354,0.934896,0.96875,0.325208,408000
7/9/1970,0.973958,1,0.973958,0.979167,0.328705,427200
7/10/1970,0.979167,1.010417,0.979167,1.002604,0.336573,336000
7/13/1970,1.002604,1.023438,0.992188,0.992188,0.333076,403200
7/14/1970,0.992188,1,0.976563,0.989583,0.332202,552000
7/15/1970,0.992188,1.010417,0.992188,1,0.335698,912000
7/16/1970,1,1.013021,0.994792,0.994792,0.33395,763200
7/17/1970,1.005208,1.03125,1.005208,1.03125,0.346189,849600
7/20/1970,1.03125,1.052083,1.03125,1.039063,0.348812,1224000
7/21/1970,1.039063,1.049479,1.036458,1.036458,0.347937,1800000
7/22/1970,1.036458,1.044271,1.03125,1.03125,0.346189,1872000
7/23/1970,1.03125,1.046875,1.020833,1.026042,0.344441,1804800
7/24/1970,1.023438,1.023438,1.010417,1.010417,0.339195,667200
7/27/1970,1.007813,1.007813,0.984375,0.984375,0.330453,436800
7/28/1970,0.989583,1.015625,0.989583,1.010417,0.339195,772800
7/29/1970,1.015625,1.041667,1.015625,1.033854,0.347063,326400
7/30/1970,1.033854,1.039063,1.020833,1.026042,0.344441,542400
7/31/1970,1.026042,1.036458,1.026042,1.028646,0.345315,484800
8/3/1970,1.026042,1.026042,0.986979,1.010417,0.339195,816000
8/4/1970,1.005208,1.005208,0.989583,1,0.335698,542400
8/5/1970,1,1.010417,0.984375,0.986979,0.331327,633600
8/6/1970,0.989583,1,0.989583,0.992188,0.333076,470400
8/7/1970,0.992188,1.002604,0.981771,0.986979,0.331327,811200
8/10/1970,0.981771,0.981771,0.947917,0.947917,0.318214,672000
8/11/1970,0.947917,0.953125,0.9375,0.942708,0.316466,849600
8/12/1970,0.945313,0.958333,0.945313,0.945313,0.31734,288000
8/13/1970,0.945313,0.945313,0.90625,0.921875,0.309472,1833600
8/14/1970,0.914063,0.914063,0.898438,0.903646,0.303353,998400
8/17/1970,0.903646,0.911458,0.890625,0.90625,0.304789,1108800
8/18/1970,0.9375,0.963542,0.9375,0.940104,0.316175,753600
8/19/1970,0.940104,0.963542,0.940104,0.940104,0.316175,624000
8/20/1970,0.940104,0.963542,0.927083,0.947917,0.318802,816000
8/21/1970,0.947917,1,0.947917,0.994792,0.334567,1118400
8/24/1970,1.010417,1.03125,1.010417,1.020833,0.343325,1036800
8/25/1970,1.020833,1.03125,1.005208,1.03125,0.346829,508800
8/26/1970,1.03125,1.03125,1.005208,1.010417,0.339822,220800
8/27/1970,1.010417,1.015625,1.005208,1.005208,0.338071,369600
8/28/1970,1.005208,1.020833,0.994792,1.020833,0.343325,1012800
8/31/1970,1.020833,1.026042,1.013021,1.013021,0.340698,283200
9/1/1970,1.018229,1.026042,1.018229,1.026042,0.345077,446400
9/2/1970,1.026042,1.026042,1.005208,1.005208,0.338071,681600
9/3/1970,1.005208,1.070313,1.005208,1.046875,0.352084,1219200
9/4/1970,1.046875,1.072917,1.046875,1.072917,0.360842,840000
9/8/1970,1.072917,1.09375,1.057292,1.088542,0.366097,672000
9/9/1970,1.096354,1.125,1.096354,1.114583,0.374855,873600
9/10/1970,1.101563,1.101563,1.072917,1.101563,0.370476,777600
9/11/1970,1.101563,1.101563,1.078125,1.09375,0.367849,336000
9/14/1970,1.09375,1.104167,1.065104,1.091146,0.366973,820800
9/15/1970,1.080729,1.080729,1.052083,1.052083,0.353835,609600
9/16/1970,1.052083,1.09375,1.046875,1.078125,0.362594,1046400
9/17/1970,1.078125,1.101563,1.072917,1.09375,0.367849,729600
9/18/1970,1.09375,1.104167,1.088542,1.098958,0.369601,427200
9/21/1970,1.098958,1.098958,1.080729,1.083333,0.364345,374400
9/22/1970,1.072917,1.072917,1.041667,1.065104,0.358215,974400
9/23/1970,1.065104,1.098958,1.065104,1.067708,0.35909,532800
9/24/1970,1.070313,1.104167,1.070313,1.09375,0.367849,816000
9/25/1970,1.098958,1.119792,1.098958,1.114583,0.374855,1060800
9/28/1970,1.114583,1.114583,1.072917,1.078125,0.362594,1387200
9/29/1970,1.078125,1.101563,1.0625,1.09375,0.367849,1185600
9/30/1970,1.096354,1.109375,1.096354,1.098958,0.369601,489600
10/1/1970,1.098958,1.104167,1.096354,1.104167,0.371352,268800
10/2/1970,1.104167,1.114583,1.104167,1.114583,0.374855,897600
10/5/1970,1.114583,1.145833,1.114583,1.145833,0.385365,768000
10/6/1970,1.151042,1.161458,1.151042,1.161458,0.39062,672000
10/7/1970,1.158854,1.158854,1.145833,1.15625,0.388869,806400
10/8/1970,1.151042,1.151042,1.125,1.130208,0.38011,508800
10/9/1970,1.114583,1.114583,1.083333,1.096354,0.368725,508800
10/12/1970,1.091146,1.091146,1.0625,1.091146,0.366973,374400
10/13/1970,1.091146,1.114583,1.078125,1.114583,0.374855,763200
10/14/1970,1.125,1.135417,1.125,1.125,0.378359,657600
10/15/1970,1.125,1.143229,1.125,1.127604,0.379234,744000
10/16/1970,1.127604,1.145833,1.098958,1.098958,0.369601,873600
10/19/1970,1.098958,1.104167,1.085938,1.085938,0.365222,561600
10/20/1970,1.098958,1.145833,1.098958,1.145833,0.385365,355200
10/21/1970,1.145833,1.145833,1.135417,1.135417,0.381862,302400
10/22/1970,1.135417,1.140625,1.125,1.140625,0.383614,748800
10/23/1970,1.140625,1.151042,1.138021,1.151042,0.387117,398400
10/26/1970,1.151042,1.164063,1.145833,1.164063,0.391496,484800
10/27/1970,1.164063,1.164063,1.151042,1.161458,0.39062,499200
10/28/1970,1.153646,1.153646,1.125,1.153646,0.387993,609600
10/29/1970,1.153646,1.164063,1.145833,1.15625,0.388869,552000
10/30/1970,1.158854,1.192708,1.158854,1.182292,0.397627,475200
11/2/1970,1.182292,1.182292,1.161458,1.182292,0.397627,734400
11/3/1970,1.182292,1.192708,1.171875,1.182292,0.397627,283200
11/4/1970,1.190104,1.213542,1.190104,1.197917,0.402882,532800
11/5/1970,1.197917,1.244792,1.197917,1.234375,0.415143,835200
11/6/1970,1.234375,1.234375,1.213542,1.226563,0.412516,912000
11/9/1970,1.226563,1.229167,1.213542,1.21875,0.409889,619200
11/10/1970,1.21875,1.223958,1.203125,1.213542,0.408137,364800
11/11/1970,1.213542,1.234375,1.203125,1.208333,0.406385,1051200
11/12/1970,1.203125,1.203125,1.1875,1.192708,0.40113,350400
11/13/1970,1.192708,1.192708,1.182292,1.184896,0.398503,672000
11/16/1970,1.184896,1.1875,1.166667,1.166667,0.392925,979200
11/17/1970,1.171875,1.1875,1.171875,1.179688,0.39731,705600
11/18/1970,1.177083,1.177083,1.151042,1.166667,0.392925,796800
11/19/1970,1.166667,1.177083,1.161458,1.171875,0.394679,518400
11/20/1970,1.171875,1.177083,1.164063,1.177083,0.396433,393600
11/23/1970,1.177083,1.182292,1.166667,1.166667,0.392925,523200
11/24/1970,1.171875,1.1875,1.171875,1.182292,0.398187,4348800
11/25/1970,1.182292,1.192708,1.182292,1.192708,0.401696,489600
11/27/1970,1.192708,1.229167,1.1875,1.229167,0.413974,657600
11/30/1970,1.229167,1.236979,1.221354,1.223958,0.41222,1080000
12/1/1970,1.223958,1.234375,1.203125,1.208333,0.406958,465600
12/2/1970,1.208333,1.226563,1.208333,1.221354,0.411343,748800
12/3/1970,1.221354,1.229167,1.1875,1.197917,0.40345,2827200
12/4/1970,1.197917,1.197917,1.177083,1.1875,0.399941,1920000
12/7/1970,1.1875,1.192708,1.166667,1.171875,0.394679,892800
12/8/1970,1.171875,1.177083,1.15625,1.171875,0.394679,840000
12/9/1970,1.174479,1.1875,1.174479,1.179688,0.39731,2505600
12/10/1970,1.179688,1.192708,1.166667,1.177083,0.396433,1003200
12/11/1970,1.171875,1.171875,1.138021,1.140625,0.384154,1147200
12/14/1970,1.140625,1.153646,1.135417,1.138021,0.383277,1857600
12/15/1970,1.138021,1.177083,1.135417,1.174479,0.395556,528000
12/16/1970,1.182292,1.213542,1.182292,1.213542,0.408712,955200
12/17/1970,1.213542,1.213542,1.197917,1.203125,0.405204,1051200
12/18/1970,1.203125,1.208333,1.177083,1.205729,0.406081,532800
12/21/1970,1.205729,1.208333,1.1875,1.192708,0.401696,580800
12/22/1970,1.192708,1.192708,1.161458,1.177083,0.396433,1075200
12/23/1970,1.177083,1.190104,1.166667,1.190104,0.400818,417600
12/24/1970,1.192708,1.205729,1.192708,1.200521,0.404327,470400
12/28/1970,1.200521,1.205729,1.195313,1.203125,0.405204,316800
12/29/1970,1.203125,1.213542,1.200521,1.208333,0.406958,374400
12/30/1970,1.208333,1.213542,1.1875,1.1875,0.399941,758400
12/31/1970,1.1875,1.197917,1.171875,1.1875,0.399941,292800
1/4/1971,1.1875,1.203125,1.179688,1.192708,0.401696,148800
1/5/1971,1.192708,1.213542,1.190104,1.208333,0.406958,403200
1/6/1971,1.208333,1.234375,1.208333,1.229167,0.413974,710400
1/7/1971,1.234375,1.276042,1.234375,1.276042,0.429762,1080000
1/8/1971,1.28125,1.3125,1.28125,1.291667,0.435024,1089600
1/11/1971,1.296875,1.348958,1.296875,1.333333,0.449057,960000
1/12/1971,1.333333,1.354167,1.317708,1.348958,0.454319,1401600
1/13/1971,1.348958,1.364583,1.333333,1.364583,0.459582,1968000
1/14/1971,1.364583,1.375,1.34375,1.375,0.46309,926400
1/15/1971,1.369792,1.369792,1.348958,1.351563,0.455197,436800
1/18/1971,1.341146,1.341146,1.260417,1.265625,0.426253,2131200
1/19/1971,1.265625,1.307292,1.25,1.299479,0.437655,1924800
1/20/1971,1.302083,1.333333,1.302083,1.322917,0.445549,1555200
1/21/1971,1.322917,1.322917,1.307292,1.309896,0.441163,288000
1/22/1971,1.309896,1.317708,1.286458,1.317708,0.443795,864000
1/25/1971,1.317708,1.320313,1.302083,1.307292,0.440286,1977600
1/26/1971,1.328125,1.341146,1.328125,1.341146,0.451688,1017600
1/27/1971,1.341146,1.34375,1.322917,1.322917,0.445549,705600
1/28/1971,1.328125,1.34375,1.328125,1.328125,0.447303,1214400
1/29/1971,1.328125,1.34375,1.322917,1.34375,0.452565,955200
2/1/1971,1.34375,1.348958,1.333333,1.348958,0.454319,585600
2/2/1971,1.348958,1.369792,1.338542,1.369792,0.461336,686400
2/3/1971,1.369792,1.401042,1.361979,1.395833,0.470106,787200
2/4/1971,1.395833,1.414063,1.388021,1.395833,0.470106,724800
2/5/1971,1.395833,1.40625,1.382813,1.40625,0.473615,1176000
2/8/1971,1.40625,1.414063,1.388021,1.411458,0.475369,950400
2/9/1971,1.411458,1.429688,1.395833,1.401042,0.471861,1036800
2/10/1971,1.401042,1.484375,1.395833,1.484375,0.499926,724800
2/11/1971,1.473958,1.473958,1.447917,1.458333,0.491155,1915200
2/12/1971,1.455729,1.455729,1.432292,1.445313,0.486771,830400
2/16/1971,1.445313,1.450521,1.432292,1.442708,0.485894,969600
2/17/1971,1.4375,1.4375,1.432292,1.4375,0.48414,691200
2/18/1971,1.440104,1.447917,1.440104,1.447917,0.487647,796800
2/19/1971,1.442708,1.442708,1.401042,1.40625,0.473615,806400
2/22/1971,1.40625,1.411458,1.385417,1.401042,0.472771,532800
2/23/1971,1.401042,1.4375,1.401042,1.4375,0.485073,278400
2/24/1971,1.447917,1.458333,1.447917,1.453125,0.490346,240000
2/25/1971,1.458333,1.476563,1.458333,1.473958,0.497376,1065600
2/26/1971,1.473958,1.473958,1.450521,1.46875,0.495618,427200
3/1/1971,1.46875,1.476563,1.458333,1.476563,0.498255,187200
3/2/1971,1.476563,1.481771,1.476563,1.481771,0.500013,691200
3/3/1971,1.481771,1.484375,1.46875,1.473958,0.497376,388800
3/4/1971,1.473958,1.518229,1.473958,1.518229,0.512315,1512000
3/5/1971,1.541667,1.5625,1.541667,1.5625,0.527254,528000
3/8/1971,1.5625,1.5625,1.536458,1.5625,0.527254,811200
3/9/1971,1.5625,1.604167,1.552083,1.604167,0.541314,652800
3/10/1971,1.625,1.677083,1.625,1.666667,0.562405,2232000
3/11/1971,1.666667,1.666667,1.580729,1.583333,0.534284,1723200
3/12/1971,1.578125,1.578125,1.520833,1.557292,0.525496,1353600
3/15/1971,1.557292,1.578125,1.536458,1.567708,0.529011,1718400
3/16/1971,1.588542,1.630208,1.588542,1.625,0.548344,1526400
3/17/1971,1.625,1.645833,1.614583,1.645833,0.555374,235200
3/18/1971,1.645833,1.651042,1.622396,1.627604,0.549223,302400
3/19/1971,1.627604,1.632813,1.604167,1.606771,0.542193,297600
3/22/1971,1.606771,1.614583,1.583333,1.583333,0.534284,201600
3/23/1971,1.5625,1.5625,1.520833,1.536458,0.518466,1396800
3/24/1971,1.541667,1.557292,1.541667,1.541667,0.520224,403200
3/25/1971,1.541667,1.546875,1.515625,1.536458,0.518466,542400
3/26/1971,1.546875,1.598958,1.546875,1.567708,0.529011,417600
3/29/1971,1.567708,1.598958,1.567708,1.598958,0.539556,268800
3/30/1971,1.609375,1.630208,1.609375,1.617188,0.545708,369600
3/31/1971,1.617188,1.625,1.598958,1.609375,0.543072,254400
4/1/1971,1.609375,1.630208,1.598958,1.601563,0.540435,643200
4/2/1971,1.601563,1.604167,1.59375,1.604167,0.541314,307200
4/5/1971,1.598958,1.598958,1.585938,1.591146,0.53692,216000
4/6/1971,1.591146,1.609375,1.583333,1.59375,0.537799,585600
4/7/1971,1.59375,1.625,1.59375,1.59375,0.537799,398400
4/8/1971,1.583333,1.583333,1.572917,1.583333,0.534284,451200
4/12/1971,1.583333,1.598958,1.567708,1.59375,0.537799,2227200
4/13/1971,1.598958,1.609375,1.598958,1.604167,0.541314,1454400
4/14/1971,1.604167,1.635417,1.601563,1.635417,0.551859,571200
4/15/1971,1.635417,1.65625,1.630208,1.648438,0.556253,523200
4/16/1971,1.648438,1.661458,1.645833,1.65625,0.558889,278400
4/19/1971,1.658854,1.666667,1.658854,1.664063,0.561526,326400
4/20/1971,1.664063,1.666667,1.65625,1.65625,0.558889,566400
4/21/1971,1.65625,1.661458,1.645833,1.651042,0.557132,393600
4/22/1971,1.651042,1.65625,1.630208,1.651042,0.557132,331200
4/23/1971,1.645833,1.645833,1.630208,1.632813,0.550981,254400
4/26/1971,1.632813,1.661458,1.619792,1.640625,0.553617,220800
4/27/1971,1.645833,1.682292,1.645833,1.682292,0.567677,643200
4/28/1971,1.71875,1.75,1.71875,1.723958,0.581737,873600
4/29/1971,1.729167,1.760417,1.729167,1.734375,0.585252,667200
4/30/1971,1.734375,1.760417,1.734375,1.760417,0.59404,446400
5/3/1971,1.760417,1.760417,1.729167,1.731771,0.584373,1756800
5/4/1971,1.731771,1.739583,1.692708,1.739583,0.587009,811200
5/5/1971,1.739583,1.786458,1.739583,1.78125,0.60107,868800
5/6/1971,1.791667,1.875,1.791667,1.851563,0.624796,825600
5/7/1971,1.851563,1.885417,1.848958,1.885417,0.63622,763200
5/10/1971,1.880208,1.880208,1.864583,1.867188,0.630069,676800
5/11/1971,1.867188,1.875,1.84375,1.864583,0.62919,412800
5/12/1971,1.864583,1.864583,1.841146,1.848958,0.623917,379200
5/13/1971,1.848958,1.854167,1.835938,1.84375,0.62216,196800
5/14/1971,1.84375,1.854167,1.833333,1.848958,0.623917,1478400
5/17/1971,1.846354,1.846354,1.815104,1.815104,0.613184,403200
5/18/1971,1.815104,1.833333,1.802083,1.828125,0.617583,1200000
5/19/1971,1.828125,1.838542,1.822917,1.828125,0.617583,340800
5/20/1971,1.828125,1.830729,1.817708,1.830729,0.618463,508800
5/21/1971,1.830729,1.830729,1.815104,1.815104,0.613184,288000
5/24/1971,1.815104,1.820313,1.807292,1.807292,0.610545,230400
5/25/1971,1.807292,1.817708,1.78125,1.817708,0.614064,456000
5/26/1971,1.8125,1.8125,1.802083,1.802083,0.608785,331200
5/27/1971,1.802083,1.817708,1.786458,1.786458,0.603507,393600
5/28/1971,1.786458,1.8125,1.78125,1.802083,0.608785,475200
6/1/1971,1.802083,1.8125,1.765625,1.8125,0.612304,955200
6/2/1971,1.8125,1.84375,1.802083,1.838542,0.621102,1300800
6/3/1971,1.838542,1.848958,1.838542,1.848958,0.624621,748800
6/4/1971,1.848958,1.854167,1.84375,1.854167,0.62638,489600
6/7/1971,1.854167,1.861979,1.841146,1.841146,0.621981,552000
6/8/1971,1.841146,1.848958,1.822917,1.822917,0.615824,456000
6/9/1971,1.822917,1.833333,1.807292,1.828125,0.617583,403200
6/10/1971,1.828125,1.848958,1.822917,1.838542,0.621102,561600
6/11/1971,1.838542,1.854167,1.822917,1.854167,0.62638,528000
6/14/1971,1.854167,1.903646,1.854167,1.903646,0.643096,984000
6/15/1971,1.903646,1.989583,1.895833,1.973958,0.666849,763200
6/16/1971,1.973958,2.015625,1.945313,2.005208,0.677405,1219200
6/17/1971,1.984375,1.984375,1.963542,1.96875,0.66509,1737600
6/18/1971,1.96875,1.979167,1.958333,1.963542,0.66333,768000
6/21/1971,1.947917,1.947917,1.919271,1.927083,0.651014,542400
6/22/1971,1.927083,1.927083,1.885417,1.885417,0.636937,753600
6/23/1971,1.90625,1.9375,1.90625,1.9375,0.654533,619200
6/24/1971,1.9375,1.973958,1.9375,1.963542,0.66333,844800
6/25/1971,1.958333,1.958333,1.924479,1.9375,0.654533,2515200
6/28/1971,1.9375,1.9375,1.916667,1.916667,0.647495,220800
6/29/1971,1.927083,1.973958,1.927083,1.973958,0.666849,1036800
6/30/1971,2.005208,2.03125,2.005208,2.005208,0.677405,566400
7/1/1971,2.005208,2.036458,1.994792,2.013021,0.680045,1041600
7/2/1971,2.013021,2.018229,2,2.002604,0.676526,168000
7/6/1971,1.997396,1.997396,1.963542,1.979167,0.668608,854400
7/7/1971,1.979167,1.994792,1.950521,1.950521,0.658931,676800
7/8/1971,1.958333,1.981771,1.958333,1.96875,0.66509,408000
7/9/1971,1.96875,1.989583,1.96875,1.984375,0.670368,340800
7/12/1971,1.984375,2.010417,1.984375,1.994792,0.673887,302400
7/13/1971,1.994792,2.020833,1.979167,1.979167,0.668608,321600
7/14/1971,1.976563,1.976563,1.958333,1.973958,0.666849,480000
7/15/1971,1.973958,2.015625,1.973958,2.005208,0.677405,436800
7/16/1971,2.005208,2.03125,1.992188,1.992188,0.673007,360000
7/19/1971,1.989583,1.989583,1.953125,1.963542,0.66333,211200
7/20/1971,1.963542,1.989583,1.958333,1.989583,0.672127,220800
7/21/1971,1.989583,2.005208,1.984375,1.994792,0.673887,264000
7/22/1971,1.994792,1.994792,1.979167,1.986979,0.671247,374400
7/23/1971,2.002604,2.046875,2.002604,2.046875,0.691482,408000
7/26/1971,2.046875,2.057292,2.03125,2.03125,0.686203,225600
7/27/1971,2,2,1.979167,1.989583,0.672127,614400
7/28/1971,1.989583,1.994792,1.973958,1.976563,0.667729,643200
